,timestamp,path_length,time,energy,wif,human,plant,table,carpet,dog,wall,blood,rubble,flashlight
0,16.00300,0.11971,0.73200,0.01241,4130.42188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1,17.00100,0.43299,1.73200,0.02618,4705.45312,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2,18.00300,0.83343,2.73200,0.33239,5770.35938,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3,19.00800,1.33787,3.73200,0.51595,6941.20312,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4,20.00900,1.77358,4.73200,0.62159,7686.70312,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5,21.00300,2.07661,5.73200,0.72833,8588.40625,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6,22.00200,2.41768,6.73200,0.97133,9110.20312,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
7,23.00100,2.92778,7.73200,1.47777,10656.60938,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
8,24.00500,3.40424,8.73200,2.49360,12437.51562,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9,25.00300,3.92975,9.73200,3.09488,13660.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10,26.00300,4.58085,10.73200,4.36067,14854.83594,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
11,27.00200,5.30341,11.73200,7.47473,16160.48438,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00032,0.00000
12,28.00500,5.95517,12.73200,11.48385,17224.73438,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
13,29.00300,6.59270,13.73200,11.78332,17931.44531,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
14,30.00100,7.07801,14.73200,13.00017,18320.35938,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
15,31.00200,7.62735,15.73200,13.71349,19277.34375,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
16,32.00300,8.17173,16.73200,13.95387,21288.96875,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00287,0.00292,0.00000
17,33.00200,8.74651,17.73200,17.86954,23919.83594,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01396,0.00000
18,34.00300,9.31318,18.73200,18.44837,26393.65625,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00084,0.00906,0.00000
19,35.00300,9.72450,19.73200,18.48602,29153.94531,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00259,0.01603,0.00000
20,36.01200,10.11046,20.73200,21.70961,31842.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00219,0.02836,0.00000
21,37.00300,10.60239,21.73200,26.18351,33016.68750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00510,0.00000
22,38.00200,11.20022,22.73200,27.22295,34844.62500,0.00000,0.00000,0.00025,0.00000,0.00000,0.00000,0.00000,0.02108,0.00094
23,39.00200,11.89035,23.73200,27.29532,37306.03906,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00713,0.00992,0.00098
24,40.00300,12.50668,24.73200,28.08267,38436.92188,0.00028,0.00000,0.00000,0.00000,0.00000,0.00000,0.00590,0.01568,0.00119
25,41.00200,13.03319,25.73200,28.69410,40133.61719,0.00000,0.00000,0.00000,0.00000,0.00038,0.00000,0.00162,0.00000,0.00122
26,42.00100,13.46655,26.73200,28.78549,42365.79688,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00125
27,43.00100,13.93082,27.73200,29.56933,43561.53906,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
28,44.00200,14.50601,28.73200,31.34847,44363.08594,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
29,45.01900,15.19901,29.73200,32.73024,46013.71875,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
30,46.00100,16.07424,30.73200,37.79066,48301.11719,0.00000,0.00000,0.00000,0.00212,0.00000,0.00000,0.00000,0.00000,0.00000
31,47.00100,16.64711,31.73200,38.91230,50551.09375,0.00000,0.00000,0.00189,0.00000,0.00073,0.00000,0.00000,0.00000,0.00418
32,48.00900,17.23326,32.73200,40.06457,52905.03125,0.00000,0.00000,0.00192,0.00070,0.00065,0.00000,0.00289,0.00000,0.00524
33,49.00200,17.89674,33.73200,40.51779,56059.17188,0.00000,0.00093,0.00459,0.00247,0.00000,0.00000,0.00000,0.00000,0.01178
34,50.00900,18.45209,34.73200,42.04385,57996.58984,0.00000,0.00214,0.01038,0.00468,0.00000,0.00000,0.00000,0.00000,0.02471
35,51.02300,18.96377,35.73200,42.53731,58987.08203,0.00000,0.00000,0.00000,0.01425,0.00000,0.00000,0.00000,0.00000,0.00000
36,52.03000,19.48346,36.73200,42.57618,60180.32031,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
37,53.00100,20.02876,37.73200,42.59541,60994.27344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
38,54.00300,20.55756,38.73200,42.69727,61788.87500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
39,55.00200,21.03778,39.73200,42.87012,62938.54688,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
40,56.00200,21.43637,40.73200,44.94028,64556.08594,0.00000,0.00000,0.00000,0.00000,0.00186,0.00000,0.00000,0.00000,0.00000
41,57.00200,21.94047,41.73200,45.67186,65867.60547,0.00000,0.00000,0.00000,0.00000,0.00262,0.00000,0.00376,0.00000,0.00000
42,58.00200,22.59516,42.73200,47.05576,66831.38672,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
43,59.00200,23.23522,43.73200,47.54787,67304.19141,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
