,timestamp,path_length,time,energy,wif,human,flashlight,blood,rope,dog,radio
0,16.24100,0.12483,0.73800,0.02441,4648.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1,17.24000,0.42845,1.73800,0.03676,4887.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2,18.24300,0.76916,2.73800,0.03875,5530.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3,19.23700,1.13522,3.73800,0.04320,6063.87500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4,20.23900,1.57938,4.73800,0.77297,6810.87500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5,21.28000,2.08752,5.73800,6.20097,9367.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6,22.23300,2.47443,6.63800,6.29785,10795.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
7,23.23600,2.72960,7.73800,6.29828,10920.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
8,24.24300,2.78283,8.73800,6.29887,10932.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9,25.24300,2.89298,9.73800,6.30695,11048.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10,26.24200,3.11577,10.73800,6.58001,13077.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
11,27.23900,3.77949,11.73800,7.69274,14832.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
12,28.24500,4.35308,12.73800,8.80836,14866.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
13,29.23000,4.86628,13.63800,9.10664,14939.75000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
14,30.23500,5.50417,14.73800,9.33543,15774.37500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
15,31.28500,6.12105,15.73800,10.65569,17483.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
16,32.26500,6.59091,16.73800,11.37497,17867.75000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17,33.29900,7.00878,17.73800,11.44872,17984.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
18,34.23400,7.49037,18.63800,11.46488,18124.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
19,35.24300,8.14232,19.73800,11.47825,18328.75000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
20,36.23800,8.72162,20.73800,11.48419,18373.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
21,37.23900,9.27533,21.73800,11.48713,18738.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
22,38.24200,9.81599,22.73800,11.53201,20013.87500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
23,39.23900,10.33982,23.73800,11.60445,21691.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
24,40.23600,10.86145,24.73800,11.87975,23853.75000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
25,41.24600,11.42437,25.73800,12.70631,25863.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
26,42.24200,11.99454,26.73800,14.99381,27801.37500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
27,43.23900,12.45691,27.73800,15.99011,29382.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
28,44.24200,13.03218,28.73800,17.80378,30816.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
29,45.24400,13.64795,29.73800,20.85105,32131.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
30,46.23900,14.20477,30.73800,21.49000,34520.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
31,47.23700,14.79564,31.73900,23.45169,37500.12500,0.00000,0.00000,0.00270,0.00000,0.00000,0.00000
32,48.23800,15.39629,32.73800,23.80674,40313.87500,0.00000,0.00000,0.00383,0.00000,0.00000,0.00100
33,49.24500,15.95874,33.73800,24.27555,42554.37500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
34,50.23800,16.41202,34.73800,24.37799,44065.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
35,51.29400,16.79794,35.73800,24.40497,46688.37500,0.00000,0.00000,0.00454,0.00000,0.00000,0.00138
36,52.24200,17.16390,36.73800,24.65692,49674.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00252
37,53.24500,17.45203,37.73800,24.90986,51956.12500,0.00000,0.00000,0.00000,0.00000,0.00129,0.00000
38,54.24300,17.73733,38.73800,25.68847,53156.12500,0.00000,0.00059,0.00000,0.00000,0.00172,0.00000
39,55.23900,18.23312,39.73800,25.74596,54509.50000,0.00000,0.00106,0.00000,0.00000,0.00000,0.00000
40,56.23800,18.78757,40.73800,25.82695,56215.50000,0.00000,0.00412,0.00000,0.00000,0.00381,0.00000
41,57.23700,19.28853,41.73800,26.07423,57267.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00598
42,58.23600,19.72463,42.73800,28.20048,57805.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00597
