,timestamp,path_length,time,energy,wif,human,plant,table,carpet,dog,wall,blood,rubble,flashlight
0,16.00300,0.07613,0.64200,0.00601,4151.53125,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1,17.00200,0.33745,1.64200,0.02851,4552.26562,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2,18.00300,0.72151,2.64200,0.48230,5414.26562,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3,19.00300,1.22671,3.64200,1.80621,6317.34375,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4,20.00200,1.64310,4.64200,3.67357,6877.03125,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5,21.00300,2.18244,5.64200,4.79964,7944.75000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6,22.00200,2.69154,6.64200,6.47835,8959.29688,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
7,23.00200,3.50109,7.64200,8.24748,10048.70312,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
8,24.00300,4.18438,8.64200,24.95815,11396.17188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00067
9,25.01300,4.83037,9.64200,27.32069,12549.81250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10,26.00200,5.40147,10.64200,29.95614,14779.10156,0.00000,0.00000,0.00056,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
11,27.00100,5.80069,11.64200,30.17951,15670.64844,0.00000,0.00000,0.00065,0.00000,0.00041,0.00000,0.00000,0.00000,0.00178
12,28.01100,6.03797,12.64200,30.21889,17501.02344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
13,29.00900,6.27741,13.64200,30.57144,18256.35156,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
14,30.00200,6.78537,14.64200,30.97743,18699.39062,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
15,31.00100,7.37393,15.64200,31.24392,19966.75000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
16,32.00300,7.92517,16.64200,31.29395,21086.75781,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17,33.00200,8.46234,17.64200,31.31266,22215.33594,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
18,34.00100,8.97303,18.64200,31.50120,23653.71094,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
19,35.00300,9.55988,19.64200,32.12871,24729.50781,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00107,0.00000,0.00144
20,36.00100,10.27167,20.64200,32.64668,25836.31250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00169
21,37.00200,10.96910,21.64200,33.32357,26749.95312,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00067
22,38.00200,11.65281,22.64200,43.54391,27409.89062,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
23,39.00200,12.22891,23.64200,45.19354,28041.14844,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
24,40.00200,12.81387,24.64200,47.52986,29259.21094,0.00000,0.00000,0.00000,0.00116,0.00000,0.00000,0.00000,0.00000,0.00625
