    ,timestamp ,path_length ,time      ,energy    ,wif          ,human   ,plant   ,table   ,carpet  ,dog     ,wall    ,blood   ,rubble  ,flashlight
  0 , 16.00300 ,    0.10040 ,  0.79100 ,  0.00025 ,  4136.81250 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,   0.00000
  1 , 17.00300 ,    0.32092 ,  1.79100 ,  0.01309 ,  4473.98438 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,   0.00000
  2 , 18.00100 ,    0.79529 ,  2.79100 ,  3.62247 ,  5105.39062 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,   0.00000
  3 , 19.00300 ,    1.18607 ,  3.79200 ,  5.32371 ,  6313.28125 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,   0.00000
  4 , 20.00300 ,    1.58306 ,  4.79100 ,  5.64679 ,  7881.73438 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,   0.00000
  5 , 21.00400 ,    2.17069 ,  5.79100 ,  6.61435 ,  9547.53125 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,   0.00000
  6 , 22.00200 ,    3.05721 ,  6.79100 ,  6.65724 , 10730.01562 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,   0.00000
  7 , 23.00400 ,    3.55408 ,  7.79200 ,  6.80774 , 10885.84375 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,   0.00144
  8 , 24.00400 ,    4.08298 ,  8.79100 ,  7.25098 , 12113.56250 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,   0.00000
  9 , 25.00200 ,    4.59529 ,  9.79300 ,  7.40447 , 13531.39062 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,   0.00000
 10 , 26.00300 ,    5.32367 , 10.79200 ,  8.29446 , 15144.11719 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,   0.00000
 11 , 27.00300 ,    5.95511 , 11.79300 ,  8.51378 , 15997.46094 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,   0.00000
 12 , 28.00300 ,    6.52281 , 12.79100 ,  8.62168 , 16892.92969 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,   0.00000
 13 , 29.00200 ,    6.98841 , 13.79300 ,  8.63463 , 17659.07031 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,   0.00000
 14 , 30.00200 ,    7.43100 , 14.79200 , 11.01750 , 19240.39844 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,   0.00000
 15 , 31.00400 ,    8.06156 , 15.79100 , 11.81695 , 20657.09375 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,   0.00108
 16 , 32.00300 ,    8.64894 , 16.79100 , 11.94875 , 21719.20312 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,   0.00000
 17 , 33.00200 ,    9.32061 , 17.79100 , 14.09856 , 22736.39062 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,   0.00000
 18 , 34.00200 ,    9.96411 , 18.79200 , 16.31577 , 23421.41406 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,   0.00000
 19 , 35.00100 ,   10.47264 , 19.79100 , 17.91671 , 23972.95312 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,   0.00000
 20 , 36.00200 ,   11.03812 , 20.79200 , 18.11889 , 24781.52344 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,   0.00080
 21 , 37.00200 ,   11.56408 , 21.79400 , 18.13453 , 25815.17969 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,   0.00000
