,timestamp,path_length,time,energy,wif,human,plant,table,carpet,dog,wall,blood,rubble,flashlight
0,16.01500,0.02879,0.29700,0.00522,4116.23438,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1,17.01000,0.24688,1.29700,0.01342,4324.79688,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2,18.01100,0.67576,2.29700,0.09501,5043.82812,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3,19.01900,1.22025,3.29700,0.11083,6031.87500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4,20.01900,1.98033,4.29700,0.11565,7014.39062,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5,21.00900,2.47470,5.29700,0.14047,7936.15625,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6,22.01300,2.86123,6.29700,0.21943,8921.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
7,23.02000,3.21244,7.29700,0.22449,9265.85938,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
8,24.01300,3.53750,8.29700,0.22595,9734.95312,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9,25.02000,3.87746,9.29700,2.31632,11209.48438,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10,26.01700,4.43806,10.29800,4.29521,12689.85938,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
11,27.01700,5.06501,11.29700,6.22746,14094.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
12,28.01700,5.68123,12.29700,10.58957,15571.21094,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00088
13,29.02600,6.25962,13.29700,13.68843,17001.57031,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00207,0.00159
14,30.01300,6.77902,14.29700,14.34566,18385.18750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00477,0.00116
15,31.01400,7.29608,15.29700,16.25430,19844.46875,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00075,0.00537,0.00291
16,32.01600,7.80670,16.29700,17.50446,21519.75000,0.00000,0.00000,0.00000,0.00000,0.00048,0.00000,0.00000,0.00592,0.00000
17,33.02500,8.38195,17.29700,21.62727,23328.00781,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00119,0.00597,0.00000
18,34.02600,8.98694,18.29700,23.87927,24452.55469,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00808,0.00000
19,35.01300,9.51475,19.29700,24.61238,26256.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00458,0.01225,0.00000
20,36.02300,10.07904,20.29700,24.76544,29126.00781,0.00000,0.00000,0.00000,0.00000,0.00069,0.00000,0.00482,0.01047,0.00000
21,37.02300,10.65513,21.29700,24.87984,31879.07812,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00410,0.01163,0.00000
22,38.01300,11.18074,22.29700,24.89243,36140.10938,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00709,0.03866,0.00000
23,39.00700,11.60251,23.29700,25.02024,39288.87500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04438,0.00000
24,40.01100,11.94027,24.29700,25.06519,40389.79688,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
25,41.02200,12.34934,25.29700,25.12313,40576.02344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
