,timestamp,path_length,time,energy,wif,human,flashlight,blood,rope,dog,radio
0,16.10800,0.07134,0.55800,0.02976,4601.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1,17.10000,0.34753,1.55700,0.22813,4876.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2,18.10200,0.99094,2.55700,1.55744,5712.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3,19.10500,1.52794,3.55700,1.98485,6071.87500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4,20.10400,1.93339,4.55700,2.02718,6243.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5,21.11300,2.22279,5.55700,2.07014,8788.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6,22.10800,2.53549,6.55700,2.15519,11485.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
7,23.11100,2.82882,7.55700,2.16834,11799.37500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
8,24.10700,3.02100,8.55700,2.17374,11802.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9,25.10500,3.08236,9.55700,2.17492,12655.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10,26.11600,3.13496,10.55700,4.09016,15630.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
11,27.10100,3.50519,11.55700,4.28010,16144.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
12,28.10700,4.05946,12.55700,4.49421,16188.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
13,29.10900,4.62801,13.55700,4.55466,16206.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
14,30.10600,5.14947,14.55700,4.86335,16272.75000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
15,31.10700,5.34255,15.55700,4.88448,16273.75000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
16,32.10100,5.67188,16.55700,4.94515,16280.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17,33.10500,6.21184,17.55700,4.99062,16308.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
18,34.10700,6.79590,18.55700,5.00990,16352.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
19,35.10500,7.37086,19.55700,5.05410,16439.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
20,36.10400,7.93134,20.55700,5.06764,17037.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
21,37.09900,8.47927,21.55700,5.09827,18325.75000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
22,38.10600,9.00695,22.55700,7.26139,19528.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
23,39.10500,9.58746,23.55700,16.67091,21089.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
24,40.10300,10.13943,24.55700,21.50428,22625.37500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
25,41.10800,10.64439,25.55700,23.98093,24136.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
26,42.10600,11.11189,26.55700,26.39313,25745.75000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
27,43.10500,11.67090,27.55700,26.63273,27602.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00045
28,44.13900,12.29747,28.55700,27.40755,28584.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
29,45.09500,12.93248,29.55700,27.79643,29489.75000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
30,46.11300,13.35348,30.55800,27.81492,29689.37500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
31,47.11000,13.51895,31.55700,27.88736,31908.75000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00076
32,48.11100,13.91039,32.55700,30.18208,34538.25000,0.00000,0.00000,0.00163,0.00000,0.00000,0.00052
33,49.10300,14.54163,33.55700,31.96210,35646.87500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00086
34,50.10500,15.13445,34.55700,32.68886,37586.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
35,51.11100,15.76898,35.55700,34.43829,40227.25000,0.00000,0.00000,0.00398,0.00000,0.00000,0.00000
36,52.10900,16.35350,36.55700,36.19048,42227.37500,0.00000,0.00000,0.00614,0.00000,0.00000,0.00000
37,53.10300,16.87884,37.55700,36.93781,43833.50000,0.00000,0.00000,0.00460,0.00000,0.00000,0.00147
38,54.10400,17.49171,38.55700,37.02354,46682.75000,0.00000,0.00000,0.00000,0.00000,0.00384,0.00209
39,55.09600,18.10859,39.55700,37.18183,49237.37500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00525
40,56.11100,18.60746,40.55700,37.19195,50668.12500,0.00000,0.00000,0.00000,0.00000,0.00392,0.00317
41,57.11300,18.98132,41.55700,37.20695,53278.12500,0.00000,0.00616,0.00000,0.00000,0.00277,0.00000
42,58.11000,19.28620,42.55700,37.22563,54915.75000,0.00000,0.00407,0.00000,0.00000,0.00422,0.00000
43,59.10400,19.51891,43.55700,37.22638,55024.50000,0.00000,0.00541,0.00000,0.00000,0.00000,0.00000
44,60.10200,19.70468,44.55700,37.22786,55062.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
45,61.10700,19.88432,45.55700,37.71243,55103.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
46,62.11200,20.18394,46.55700,38.87305,56273.37500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
47,63.10400,20.65768,47.55700,41.09675,56935.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
48,64.10700,20.88002,48.55700,41.22362,57294.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
49,65.10700,21.07662,49.55700,41.24757,57427.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
