,timestamp,path_length,time,energy,wif,human,flashlight,blood,rope,dog,radio
0,15.48500,0.00000,-15.43500,0.00000,4593.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1,16.48000,0.20185,0.98800,0.22931,4639.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2,17.53800,0.63681,1.98800,0.26304,5033.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3,18.47100,1.08372,2.88900,0.27681,5798.37500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4,19.47600,1.60749,3.98800,1.02618,6344.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5,20.53300,2.12345,4.98800,3.11907,8460.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6,21.48500,2.56220,5.98800,3.26234,10688.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
7,22.53800,2.77701,6.98800,3.26243,10931.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
8,23.50400,2.83797,7.98800,3.26888,10940.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9,24.50000,3.03994,8.98800,3.28629,11268.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10,25.48000,3.38616,9.98800,4.65595,13824.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
11,26.51600,3.56595,10.98800,5.64168,14905.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
12,27.51800,3.98573,11.98800,6.54715,14998.37500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
13,28.48000,4.52152,12.98800,6.63708,16050.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
14,29.51500,5.07439,13.98800,6.66775,17715.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
15,30.47600,5.77526,14.98900,6.80344,19281.00000,0.00000,0.00000,0.00046,0.00000,0.00000,0.00000
16,31.55600,6.29552,15.98800,7.21409,20733.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17,32.48600,6.87335,16.98900,9.12882,22211.87500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
18,33.49500,7.47841,17.98800,9.44844,23685.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
19,34.48300,8.17786,18.98800,11.57916,25096.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
20,35.49300,8.75946,19.98800,12.96702,26243.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
21,36.54500,9.27865,20.98800,13.33245,28060.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00075
22,37.51000,9.81822,21.98800,14.65278,31008.50000,0.00000,0.00000,0.00283,0.00000,0.00000,0.00000
23,38.49700,10.24497,22.98800,15.29121,32595.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
24,39.47400,10.78661,23.98800,17.24519,33388.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
25,40.48100,11.35548,24.98800,18.80209,35662.37500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
26,41.48600,11.97539,25.98800,20.11818,37838.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
27,42.57300,12.66068,26.98800,23.77923,40016.37500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
28,43.50600,13.26048,27.98800,24.13892,42331.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
29,44.50500,13.82737,28.98800,24.18593,44651.75000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
30,45.51000,14.42663,29.98800,24.45881,46771.87500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
31,46.49700,15.11472,30.98800,25.19749,48654.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
32,47.50000,15.81034,31.98800,26.21928,50157.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
33,48.49200,16.41797,32.98800,26.35029,51798.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
34,49.48500,16.91686,33.98800,26.46718,53484.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
35,50.50200,17.42697,34.99300,36.68993,54827.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
36,51.48400,17.98716,35.98800,36.76859,56891.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
37,52.48300,18.56333,36.98800,37.22303,58633.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
38,53.49600,19.18405,37.98800,37.33632,59880.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
39,54.48700,19.78791,38.98800,37.56843,60818.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
40,55.48600,20.38446,39.98800,38.58610,61035.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
41,56.48000,20.57482,40.98800,38.65881,61061.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
42,57.47200,20.97311,41.88900,38.77144,61077.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
43,58.48700,21.74510,42.98800,38.99657,61091.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
44,59.51700,22.47878,43.98800,39.04276,61101.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
45,60.48400,23.21198,44.98800,39.16256,61104.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
46,61.65500,23.82189,45.98800,39.17371,61133.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
47,62.48400,24.35759,46.98800,39.49283,61545.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
48,63.78200,24.93480,48.08800,39.54757,61615.87500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
49,64.51000,25.40676,48.99000,40.30147,62142.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
50,65.54900,25.95455,49.98800,40.48409,63006.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
51,66.48800,26.57350,50.98800,40.65802,63553.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
52,67.56300,27.26348,51.98800,40.93239,64254.00000,0.00000,0.00000,0.00000,0.00000,0.00190,0.00000
53,68.53200,27.89977,52.98800,41.19386,66033.75000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
54,69.55400,28.41618,53.98800,44.13256,67381.75000,0.00000,0.00000,0.00352,0.00000,0.00000,0.00154
55,70.56200,28.86687,54.98800,45.13725,68721.37500,0.00000,0.00000,0.00495,0.00000,0.00000,0.00193
56,71.52300,29.36811,55.98800,51.22065,71027.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00309
57,72.52300,30.02368,56.98900,51.79600,73892.12500,0.00000,0.00169,0.00000,0.00000,0.00349,0.00604
58,73.51100,30.50875,57.98800,51.92926,75721.37500,0.00000,0.00000,0.00000,0.00000,0.00572,0.01057
59,74.49000,30.84624,58.98800,51.98232,77306.37500,0.00000,0.00654,0.00000,0.00000,0.00280,0.00000
