,timestamp,path_length,time,energy,wif,human,flashlight,blood,rope,dog,radio
0,16.31100,0.15142,0.82200,0.06043,4607.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1,17.30000,0.52564,1.82200,0.15150,5059.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2,18.34900,0.85882,2.82200,0.17938,5801.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3,19.29900,1.08519,3.82200,0.19420,6349.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4,20.29400,1.30926,4.82200,0.72039,8487.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5,21.30500,1.75149,5.82200,2.55374,9757.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6,22.29900,2.20593,6.82200,4.58288,9763.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
7,23.34100,2.75460,7.82200,7.18279,9849.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
8,24.30700,3.13998,8.82300,7.29389,13968.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9,25.36300,3.41756,9.82300,7.44317,14623.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10,26.29900,3.83906,10.82200,7.45334,15089.87500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
11,27.29800,4.34906,11.82200,7.50228,15992.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
12,28.30100,4.86631,12.82200,9.91871,18185.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
13,29.43900,5.49207,13.82200,12.67623,19736.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
14,30.31200,6.08093,14.82600,14.53649,21657.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
15,31.31000,6.47303,15.82500,14.58178,23535.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
16,32.31700,6.91306,16.82200,17.17084,25045.37500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17,33.31400,7.46872,17.82200,17.34155,26383.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
18,34.31700,7.99952,18.82200,17.62978,28998.50000,0.00000,0.00000,0.00133,0.00000,0.00000,0.00048
19,35.30200,8.53532,19.82200,17.86699,31154.00000,0.00000,0.00000,0.00355,0.00000,0.00000,0.00113
20,36.29900,9.06527,20.82200,18.42666,32955.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
21,37.30300,9.62531,21.82300,22.65225,34113.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
22,38.30400,10.17181,22.82200,24.05672,35368.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
23,39.36000,10.85759,23.82200,30.78790,37349.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
24,40.30600,11.50053,24.82200,32.86043,39962.87500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
25,41.30200,12.07037,25.82200,33.03388,42178.75000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
26,42.30400,12.81710,26.82200,33.04918,43573.37500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
27,43.30100,13.53125,27.82200,33.06590,44367.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
28,44.29900,14.02232,28.82300,38.04784,45923.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
29,45.31300,14.65866,29.82200,40.88405,47205.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
30,46.29600,15.23031,30.82200,41.15796,48435.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
31,47.30300,15.82542,31.82200,41.34680,50001.87500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
32,48.32100,16.41793,32.82200,41.58447,51779.87500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
33,49.38400,16.97071,33.82200,42.52824,53671.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
34,50.30300,17.50775,34.82200,47.24819,55282.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
35,51.32100,18.14625,35.82200,50.87176,56888.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
36,52.32500,18.86071,36.82200,52.17335,57998.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
37,53.29300,19.55597,37.82200,53.42457,58301.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
38,54.32100,19.95007,38.82200,53.75084,58312.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
39,55.32400,20.43948,39.82200,53.96352,58327.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
40,56.37400,21.18701,40.82300,54.11434,58374.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
41,57.30100,21.92447,41.82300,54.19328,58397.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
42,58.39400,22.64296,42.82200,54.23073,58403.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
43,59.32400,23.38072,43.82200,55.50551,58623.37500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
