,timestamp,path_length,time,energy,wif,human,flashlight,blood,rope,dog,radio
0,15.93200,0.04397,0.41000,0.25235,4544.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1,16.93300,0.39204,1.40900,0.31146,4721.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2,17.97000,0.84410,2.40900,0.37481,5404.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3,18.93100,1.25520,3.40900,4.96547,6091.37500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4,20.03300,1.74759,4.50900,10.67318,7196.75000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5,20.93800,2.45034,5.40900,11.23426,9400.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6,21.98300,2.79085,6.41000,13.09017,11099.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
7,22.93700,2.97238,7.40900,16.27675,11268.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
8,23.94900,3.32078,8.10900,21.13909,11281.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9,25.03400,3.39338,9.50900,21.43003,11932.75000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10,25.93600,3.58197,10.40900,23.74973,14813.75000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
11,26.94600,3.99244,11.40900,24.08707,15655.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
12,27.93600,4.55069,12.40900,24.15959,17448.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
13,28.94000,5.09781,13.40900,26.05521,18759.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
14,30.18300,5.67145,14.50900,26.24485,19898.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
15,30.95900,6.16021,15.40900,26.45904,21389.87500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
16,31.99100,6.64799,16.40900,28.12325,23991.75000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17,33.15300,7.26498,17.50900,30.10486,25637.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00034
18,33.95900,7.77332,18.40900,34.75967,27683.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
19,35.00400,8.38302,19.41500,36.49258,29473.75000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
20,35.97900,8.95308,20.40900,37.20812,31712.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00082
21,37.21200,9.55717,21.50900,39.80725,33358.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
22,38.16300,10.13592,22.51300,41.28192,34413.87500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
23,39.00600,10.67122,23.40900,47.15974,36798.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
24,39.97400,11.23471,24.40900,47.40951,38085.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
25,40.97200,11.67203,25.40900,48.35032,39208.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
26,41.96000,12.18852,26.40900,48.84985,40827.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
27,42.91500,12.76880,27.41000,48.92031,42883.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
28,43.97800,13.36112,28.40900,49.02292,45122.75000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
29,44.94300,13.97119,29.40900,49.83188,47016.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
