,timestamp,path_length,time,energy,wif,human,flashlight,blood,rope,dog,radio
0,16.19500,0.10735,0.65700,0.21806,4616.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1,17.22300,0.50420,1.65700,0.30432,4943.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2,18.21500,0.99285,2.65800,0.34647,5686.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3,19.19400,1.50387,3.65700,0.42887,6293.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4,20.19100,2.19456,4.65700,5.26689,8402.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5,21.19600,2.68578,5.65700,8.37919,10639.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6,22.19800,2.89497,6.65700,9.42175,10979.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
7,23.24900,3.04371,7.65700,9.72020,10982.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
8,24.19900,3.36522,8.60700,9.72346,11154.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9,25.20300,3.59507,9.65700,12.63558,14117.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10,26.19900,3.81161,10.65700,14.42823,14764.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
11,27.20400,4.26768,11.65700,14.86605,15210.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
12,28.19500,4.66711,12.65700,15.66202,16466.00000,0.00000,0.00000,0.00055,0.00000,0.00000,0.00000
13,29.20100,5.08392,13.65700,15.74484,17331.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
14,30.19800,5.61406,14.65700,15.80881,18370.75000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00042
15,31.19600,6.13540,15.65700,15.88761,20164.50000,0.00000,0.00000,0.00079,0.00000,0.00000,0.00000
16,32.19800,6.69557,16.65700,17.58008,23117.75000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17,33.20800,7.28247,17.65700,24.62062,24909.37500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
18,34.23700,7.84441,18.65700,26.69389,26848.75000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
19,35.19800,8.39686,19.65700,30.88011,28790.87500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00034
20,36.20200,9.02196,20.65700,32.77067,30642.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
21,37.21200,9.64558,21.65700,33.93385,32574.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00080
22,38.22700,10.20647,22.65700,35.18385,34437.75000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
23,39.26700,10.74108,23.65700,35.42627,35492.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
24,40.24700,11.26146,24.65700,35.48626,39157.25000,0.00000,0.00000,0.00826,0.00000,0.00000,0.00000
25,41.20500,11.85684,25.65700,36.26913,42334.12500,0.00000,0.00000,0.00698,0.00000,0.00000,0.00000
26,42.19600,12.33060,26.65700,37.33728,44763.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00282
27,43.20000,12.84709,27.65700,38.21418,46779.12500,0.00000,0.00000,0.00000,0.00000,0.00121,0.00288
28,44.20000,13.55224,28.65700,38.38689,50046.37500,0.00000,0.00000,0.00000,0.00000,0.00196,0.00759
29,45.20300,14.22368,29.65800,38.61617,52115.00000,0.00000,0.00391,0.00000,0.00000,0.00306,0.00000
30,46.20100,14.80731,30.65700,38.67687,53083.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
31,47.21000,15.29467,31.65700,38.68731,53358.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
32,48.20700,15.68945,32.65700,38.72806,54325.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01097
33,49.20600,15.97674,33.65700,38.73820,54420.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
34,50.26700,16.23530,34.65700,38.73991,54498.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
35,51.23900,16.57255,35.65700,38.79801,56847.12500,0.00000,0.00000,0.00000,0.00000,0.01143,0.00000
36,52.20100,16.87304,36.65700,40.30010,62236.25000,0.00000,0.03386,0.00000,0.00000,0.00434,0.00000
37,53.20300,17.23508,37.65700,40.77212,65367.00000,0.00000,0.00719,0.00000,0.00000,0.00431,0.00000
38,54.20600,17.64691,38.65700,40.81809,66541.87500,0.00000,0.00000,0.00000,0.00000,0.00448,0.00000
39,55.20200,18.21317,39.65700,40.90958,69181.87500,0.00000,0.00000,0.00000,0.00000,0.00713,0.00000
40,56.19600,18.82511,40.65700,41.63388,73082.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
41,57.20600,19.17124,41.65700,41.70226,74277.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
42,58.20300,19.31085,42.65700,41.70289,74496.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
43,59.20000,19.36207,43.65700,41.70392,74650.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
44,60.20500,19.52997,44.65700,41.76386,74724.62500,0.00000,0.01778,0.00000,0.00000,0.00000,0.00265
45,61.20200,19.84512,45.65700,41.82825,74800.87500,0.00000,0.02946,0.00000,0.00000,0.01072,0.00000
46,62.20400,20.31924,46.65700,51.29914,74838.00000,0.00000,0.00000,0.00000,0.00000,0.04211,0.00344
47,63.19800,20.53006,47.65700,51.60098,74847.87500,0.00000,0.00000,0.00000,0.00000,0.00825,0.00229
48,64.19900,21.12616,48.65700,52.05299,74866.37500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
49,65.19800,21.74323,49.65700,52.15025,74880.87500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00197
50,66.20300,22.34901,50.65700,52.17278,74897.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00463
51,67.20200,22.98263,51.65700,52.27811,75114.75000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00302
52,68.20200,23.47005,52.65700,52.29101,75390.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
53,69.19900,23.76797,53.65700,52.39267,75524.75000,0.00000,0.00000,0.00960,0.00000,0.00000,0.00000
54,70.20400,24.05013,54.65700,52.64166,75564.37500,0.00000,0.00000,0.00625,0.00000,0.00000,0.00000
55,71.19500,24.26965,55.65700,53.18500,75571.50000,0.00000,0.00000,0.00666,0.00000,0.00000,0.00000
56,72.25200,24.98667,56.65700,53.71112,75607.37500,0.00000,0.00936,0.00000,0.00000,0.00471,0.00000
57,73.21800,25.80610,57.65700,53.82247,76310.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
58,74.20200,26.55467,58.65700,53.99776,78462.87500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
59,75.20100,27.22893,59.65700,54.56618,79317.12500,0.00750,0.00000,0.00000,0.00000,0.00000,0.00000
60,76.20000,27.84789,60.65700,55.46904,79865.75000,0.00458,0.00000,0.00000,0.00000,0.00000,0.00000
61,77.21100,28.20135,61.65800,56.46730,79971.75000,0.00000,0.00000,0.00000,0.00000,0.04885,0.00000
62,78.20500,28.45091,62.65700,56.66740,80080.12500,0.00340,0.00000,0.00000,0.00000,0.00788,0.00000
63,79.21300,29.09712,63.65700,56.82523,80284.87500,0.00553,0.00000,0.00000,0.00000,0.00000,0.00000
64,80.20100,29.91274,64.65700,57.04088,84033.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
