,timestamp,path_length,time,energy,wif,human,flashlight,blood,rope,dog,radio
0,16.05500,0.07015,0.45200,0.02329,4634.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1,17.04500,0.36106,1.45200,0.05540,4853.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2,18.05400,0.75601,2.45200,0.12382,5732.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3,19.05900,1.08387,3.45200,0.17372,6176.75000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4,20.06000,1.42057,4.45200,0.27098,7327.75000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5,21.05800,1.81310,5.45200,0.39030,9602.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6,22.06400,2.20947,6.45200,0.87143,11894.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
7,23.05800,2.48384,7.45200,0.88643,12032.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
8,24.06300,2.68431,8.45200,0.89507,12070.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9,25.08700,2.84181,9.45200,1.11202,13482.75000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10,26.06400,3.23838,10.45300,1.36460,16294.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
11,27.05500,3.83178,11.45200,1.65302,16400.62500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
12,28.06800,4.50270,12.45200,1.85153,16409.37500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
13,29.04600,5.09251,13.45200,1.90560,16419.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
14,30.05400,5.62157,14.45200,2.84737,16468.87500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
15,31.05500,6.20229,15.45200,4.62665,16475.75000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
16,32.06500,6.70157,16.45200,5.06095,16475.75000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17,33.04800,7.30036,17.45200,5.20173,16479.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
18,34.05600,7.91902,18.45200,5.25246,16484.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
19,35.06100,8.50742,19.45200,5.27968,16484.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
20,36.05100,9.06791,20.45200,5.29639,16484.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
